use,gen,Dishwasher,Furnace,Home office,test,Fridge,high_consum
60.97821667,1.040049998,0.003017034,16.80185,25.00855,1,3.899649999,0
56.74006667,0.795849964,0.005450366,23.32406667,21.78283333,1,0.290616669,0
47.26738333,0.8688,0.0025339,13.59343334,2.408266666,1,3.898816668,0
35.65776667,0.1975,0.001617334,10.97465,8.814599999,1,3.444133334,0
56.68978333,0.218883332,0.003417066,16.91881667,25.28078334,1,1.951150003,0
69.31886667,0.218699999,0.003283501,19.68651667,25.43605,1,4.160216666,0
42.6594,0.220083333,0.0006507,7.611949997,24.02293333,1,0.294999998,0
31.31203333,0.218916666,0.0001503,4.975033339,9.949166666,1,3.792549998,0
30.47463333,0.21885,0.0003006,5.612316668,7.26145,1,2.450633333,0
27.13216667,0.220816666,0.001534034,10.28165,2.51015,1,1.895866665,0
34.1437,0.219983338,0.001967334,14.33256666,2.506316667,1,3.839416667,0
36.76653333,0.218266667,0.0029172,16.8144,2.509450003,1,0.305766667,0
45.49775,0.21863333,0.002867167,22.31875,2.503416667,1,3.802383334,0
34.15983334,0.218783336,0.002217134,17.65521666,2.501000002,1,1.386983333,0
66.8508,0.269349996,0.006733534,47.07976667,2.416266667,1,2.667133338,1
69.3869,2.582033332,0.009983362,42.9109,2.405400002,1,3.801283333,1
47.28801667,1.558616667,0.007316933,20.63388333,2.404283333,1,1.422183334,0
17.4415,8.553533333,0.000884133,7.441816669,2.387199999,1,4.139250001,0
14.42301667,7.975549998,0.0002839,5.008316665,5.010883331,1,0.368083335,0
19.65398333,8.85356667,0.0009841,6.84943333,6.320116665,1,4.468449996,0
26.06146667,7.825616666,0.003350401,11.54705,4.532933331,1,0.427633336,0
33.39651667,4.889966669,0.003600599,12.23725,2.413783332,1,5.284833332,0
25.92335,5.542616664,0.004083968,13.8377,6.014,1,0.299783334,0
29.7146,1.998633336,0.003567199,12.03906667,3.207883337,1,4.186250004,0
50.24971667,1.365699997,0.0034336,32.79066667,2.386966669,1,0.883366664,0
52.51036667,1.522833338,0.004250733,25.8726,2.386316666,1,3.888750001,0
66.29083333,0.507916665,0.009533532,36.92818333,2.408066665,1,1.356283334,0
48.351,0.18743337,0.0031837,24.959,2.452933336,1,3.602749999,0
45.56008333,0.215083332,0.003016834,26.24641667,2.5033,1,1.836883337,0
52.72416667,0.212333334,0.005433531,33.11148334,2.50426667,1,2.748266664,0
31.44309999,0.2162,0.002900332,12.31748333,2.516150001,1,3.3464,0
35.14881666,0.214016667,0.0005005,7.955949999,2.509116669,1,1.665166666,0
40.43075,0.199283334,0.003716999,20.07351667,2.505249997,1,3.958666668,0
41.846,0.198083332,0.002167001,23.95761667,2.499716665,1,0.485899999,0
59.00558333,0.196816667,0.008583337,38.06475,2.514983334,1,4.587966667,1
38.71913334,0.19668333,0.004033634,21.80293333,2.515199996,1,0.309966671,0
43.47383333,0.205266666,0.0028172,21.27838334,2.511250001,1,4.191183337,0
50.7394,0.211133335,0.008433601,35.15836667,2.522783334,1,0.299283331,1
43.62221667,0.239766664,0.002800266,22.31001666,2.447266666,1,4.557016667,0
54.97111667,1.676749995,0.002367167,28.40898333,2.391816667,1,0.328333334,0
76.81048333,4.271949997,0.007933468,45.9708,4.47845,1,4.554883331,1
50.50041667,19.3554,31.04751667,13.03813333,6.762766667,1,0.957866664,1
49.26888333,23.16096667,26.22028333,24.80563334,2.489650003,1,3.848233336,1
6.929899999,26.4417,0.01468327,8.783316665,2.419466664,1,1.47755,0
32.51941667,22.49576667,0.002798867,31.42251667,2.437383336,1,3.084466668,0
42.33295,18.05253334,0.009000204,21.29936666,2.431616666,1,3.514966667,0
35.70088333,7.160216665,0.000967433,6.697316664,2.416950003,1,1.7721,0
39.86505,7.07531667,0.001384067,7.956300002,2.413966666,1,3.713383334,0
41.96128333,5.150750002,0.0032338,11.41805,2.4122,1,1.232133331,0
61.3153,1.2187,0.002600267,10.2426,2.410599998,1,4.508516664,0
61.95473334,0.627383333,0.002817066,18.74526666,2.406266671,1,0.511616666,0
77.29818333,0.179600004,0.0017169,21.01655,2.483516667,1,4.562566665,0
75.50931667,0.192716666,0.006483767,25.03876667,2.542100001,1,0.319166669,0
82.92798333,0.199866664,0.002283567,23.00493334,2.569300002,1,4.894633335,0
47.66791667,0.212000002,0.002833833,14.27688333,17.22021667,1,0.355366665,0
50.14641667,0.211483333,0.0007677,7.413899999,24.77695,1,4.744133334,0
29.44411667,0.204633333,0.0006504,8.719200003,2.538566666,1,1.195349998,0
40.27671666,0.210266663,0.002100599,19.76675,2.526000001,1,3.749899998,0
54.93686666,0.211083332,0.008400199,36.52933334,2.543999998,1,1.729066664,1
37.36915,0.210883332,0.0010505,17.57043333,2.531266666,1,2.748516664,0
54.75536667,0.208866666,0.006083531,34.43096667,2.534016667,1,3.011666667,1
38.81595,0.208366668,0.001633867,19.60138334,2.525699998,1,1.863116667,0
56.92773333,0.133433331,0.008416728,37.48208333,2.445966666,1,3.464266669,1
45.18376667,0.900250002,0.003050333,25.50531666,2.409433336,1,1.05453333,0
62.52875,4.673583335,0.007899968,43.27965,2.417550004,1,4.854349998,0
40.62791667,20.69423334,0.010033265,32.6914,2.733716662,1,0.294849999,0
66.40641667,25.39686667,0.0020171,18.01935,5.8013,1,4.824016667,1
39.77985,28.2652,0.008383466,29.14375,5.424550001,1,0.3028,0
19.3117,29.37668334,0.004333867,15.67871667,2.419799999,1,4.965899999,0
11.76478333,27.1334,0.004434033,13.76731667,2.426433332,1,0.651899999,0
17.81431666,23.51498333,0.0010339,7.903683331,2.416566665,1,6.686849998,0
44.53581667,20.78803333,0.002434034,10.22483334,2.418000001,1,6.879166666,0
42.81266667,15.05738333,0.008483864,20.24771667,2.42025,1,15.09835,0
59.36068334,8.285866662,0.004217333,11.42531667,2.422166664,1,4.557016664,0
49.50371666,1.869783335,0.0004342,4.987350002,2.412383336,1,0.306783331,0
37.76585,0.175366666,0.0006173,7.670866667,2.475066667,1,0.686833334,0
58.24433334,0.210016667,0.0008505,4.951583331,19.0435,1,7.688933336,0
43.37916666,0.215966669,0.0004509,4.967050006,19.1465,1,0.536250006,0
56.45513333,0.229949998,1.556616831,4.996400003,6.55306667,1,5.385283329,0
59.62578333,0.208666665,35.28285,6.35638333,2.533316666,1,2.504099999,0
49.5436,0.209983333,27.663,5.119866661,2.529666666,1,2.429416665,0
25.75185,0.211316669,0.015650008,5.3154,2.516899999,1,3.953350005,0
29.07065,0.213883336,0.012066568,13.3426,2.523166661,1,0.599466663,0
38.21028333,0.197799997,0.015600004,17.88488334,2.510850002,1,3.158983332,0
46.92798333,0.191616666,0.011449768,26.07611666,2.514199999,1,3.786599997,0
33.85441666,0.187883332,0.016733332,17.94521667,2.505799998,1,0.313016667,0
64.69523333,0.181783331,0.015000068,42.18218334,2.477033337,1,3.450500001,1
50.29806667,0.158333338,0.0161331,28.39166667,2.390016667,1,3.369733335,0
55.89401667,0.605783332,0.003617102,17.96745,2.407649999,1,1.058650005,0
76.02191667,0.987466665,0.0020671,18.53888332,4.353266668,1,4.307383334,1
67.76716666,2.469683333,0.001617167,12.57583333,6.6925,1,2.481716666,1
61.37866666,3.41336667,0.002500267,13.53531667,6.101483331,1,2.575749996,1
62.2311,3.406266665,0.002667167,15.72451667,6.636783335,1,4.910816664,1
107.9651833,3.274783333,0.001750201,11.80428333,4.57315,1,2.128116667,1
67.76438333,1.816000001,0.0002004,5.072900002,3.362749999,1,5.383533335,1
19.9434,10.08751667,0.0001837,5.178033331,6.406866663,1,4.532033334,0
51.18238333,0.965383336,0.0003173,5.050366668,2.650983331,1,0.309916666,0
104.7455,0.818183334,0.006450168,26.23806667,2.399483335,1,5.23255,1
104.36985,0.177950005,0.0006673,7.82945,2.442033336,1,7.711949996,1
80.8365,0.218983335,0.003033601,16.62173333,7.591083333,1,2.198300002,0
141.6302833,0.203466668,0.003317197,15.96365001,3.840233336,1,5.516283335,1
68.26475,0.209049996,0.004417033,15.42313334,15.35773333,1,8.496250001,0
54.33495001,0.209816668,0.002583767,9.047799998,18.37251667,1,6.986733333,0
76.72591666,0.202100001,34.13526667,7.582949999,4.014400002,1,6.622183333,1
58.6596,0.208266665,28.49081667,6.451900001,2.527383336,1,6.944216663,1
36.83428334,0.210066663,0.016150008,5.04411667,2.513616665,1,12.28271666,0
22.63738334,0.210633332,0.015483344,6.907649998,2.517816667,1,0.306200007,0
27.25608334,0.202366666,0.014583237,9.863249999,2.521050003,1,0.304349997,0
32.71471667,0.191833333,0.014016567,11.2027,2.518649996,1,4.426216667,0
42.0488,0.189999997,0.007233268,26.93758333,2.522583333,1,0.291583332,0
77.14428333,0.188400002,0.009733335,52.95328333,2.494283339,1,0.293216665,1
106.3148667,0.125333303,0.008650098,42.75311666,2.449200002,1,7.304916664,1
58.59461666,0.260416664,0.008366863,20.01925,3.077900001,1,1.593783333,0
24.10180001,1.015833332,0.000334,5.028566664,2.349616666,1,2.948399999,0
24.1211,2.172233335,0.0004175,5.061366667,3.024816669,1,3.439749999,0
35.844,3.745716669,0.000967,7.931683337,2.347866668,1,1.665633338,0
46.30663333,3.561949999,0.0004342,5.082983333,2.342966668,1,3.835066667,1
15.98241667,17.37936667,0.002500666,9.156850003,2.354450003,1,1.589050001,0
15.75553333,20.56483333,0.0008843,6.772033334,2.346633336,1,4.180799998,0
15.53653333,21.91368333,0.0005344,5.133166667,2.34935,1,1.11505,0
22.2162,14.7273,0.0005007,5.133599999,2.347833333,1,3.486483339,0
19.8273,7.614016665,0.0003006,5.103766666,2.352733334,1,1.213350004,0
43.23535,1.888183334,0.0007669,6.7734,2.358016666,1,3.723966664,0
38.47913333,0.181616698,0.0009839,8.593099998,2.396066667,1,4.674216668,0
46.86053333,0.201816669,0.0006842,7.549266666,2.461633335,1,0.899666665,0
53.75131667,0.199699999,0.001600834,8.989099999,4.248466665,1,4.385216667,0
33.8507,0.208550001,0.0005003,7.592566662,5.371349998,1,0.30866667,0
47.42766667,0.213399999,0.0005171,7.22201667,2.504983332,1,6.929349998,0
26.03216667,0.210916668,0.001600399,8.414233327,2.516133335,1,0.308033333,0
40.16058333,0.210616666,0.003450198,17.31401667,2.511016665,1,4.585383334,0
43.61528334,0.210966667,0.004833865,25.42363333,2.512699997,1,0.519266669,0
55.61516667,0.209366668,0.004917065,31.4876,2.511550001,1,3.95495,1
40.76141667,0.208449997,0.001800466,21.10788333,2.504899996,1,0.753433332,0
73.19056666,0.212366669,0.008000064,49.73725,2.507750002,1,3.983516667,1
75.3526,0.137050037,0.006700233,54.6535,2.404433337,1,0.703566666,1
74.00231667,1.162700001,0.003333633,21.47096666,3.62253333,1,5.188166666,1
49.6968,5.195016667,0.010183268,27.40845,6.393283331,1,1.825050001,0
12.94875,15.62048334,0.000833933,8.848966667,7.096083334,1,0.307366662,0
9.243749998,23.61951666,0.0003006,6.077766664,7.014850002,1,6.611333337,0
13.96968334,25.12073334,0.0011997,10.33041667,4.09586667,1,0.468383332,0
8.378666665,27.71031667,0.000384,5.541166665,2.948366667,1,0.628250001,0
5.3729,25.1957,0.0004008,5.379016668,2.852833334,1,6.210283329,0
5.440466669,25.38421667,0.0003841,5.377333335,2.789700003,1,0.310383328,0
3.629249999,21.54081667,0.0004509,5.369116669,2.671250001,1,1.795016667,0
16.49353333,14.75816667,0.0003841,5.334416667,2.591850001,1,4.678833333,0
15.65898333,7.676966666,0.0004342,5.306066666,2.555966667,1,0.306849999,0
37.55311666,1.732266668,0.0793675,5.253283327,2.554050005,1,3.562433333,0
107.2857333,0.155999967,41.54426667,7.173849999,2.615516668,1,4.385016669,1
85.53799999,0.185683331,25.26416667,5.27406667,3.587000001,1,0.537983336,1
77.51988334,0.191266663,0.010650271,6.450166664,13.92243333,1,7.217533339,0
68.05068334,0.199733333,0.0008844,5.210516668,24.4005,1,2.181066666,0
49.4706,0.202733333,0.0003173,5.259083338,11.25376667,1,6.932099999,0
29.40856667,0.209483335,0.0002839,5.286183333,10.8208,1,0.300100004,0
25.16076666,0.211516669,0.0002004,5.275050004,6.290416669,1,0.303450003,0
26.5943,0.211450002,0.0001837,5.279966671,2.5165,1,4.760566671,0
24.25236667,0.210916663,0.0001837,5.298149998,2.517166664,1,3.792133338,0
24.18778333,0.210366665,0.0004334,7.686749995,2.515083334,1,0.307133339,0
56.9318,0.201599999,0.007033664,35.3602,2.512466663,1,3.959749996,1
53.29466666,0.131616697,0.003733435,28.36215,2.393400003,1,3.960083333,0
95.08053333,1.064366664,0.004000366,21.9589,2.402116665,1,0.44216667,1
41.80143333,5.285383331,0.003916966,13.91773333,4.442416666,1,4.638883331,0
17.43076667,19.29706667,0.000783833,8.461200001,6.606499998,1,7.044583332,0
18.74406666,24.07838333,0.0003006,6.141549995,5.276216664,1,14.38541667,0
22.22018333,26.80271667,0.0005511,6.119516666,2.411066663,1,5.539266663,0
21.35575,27.96133333,0.0004341,6.101750001,2.399516666,1,0.324983331,0
7.207366664,27.54926667,0.0004342,6.122266664,2.364733333,1,0.306133341,0
49.49003333,25.50003333,33.25960033,6.261533334,2.370949999,1,2.7221,0
54.73558333,21.33626667,25.93121667,7.803366667,2.36545,1,5.030666665,0
50.3943,15.41606667,7.710749997,12.29106666,2.363583333,1,0.353016665,0
76.0382,7.791283332,0.023000027,33.45966667,2.365383336,1,2.571833332,0
50.63993334,1.986233331,0.028250008,6.052916667,2.357966669,1,5.070449998,0
30.04221666,0.161049999,0.022950241,5.619983331,2.404383335,1,0.609483334,0
44.96968333,0.20671667,0.0005009,6.506583334,2.462916668,1,6.587516668,0
41.24133334,0.213516663,0.0002839,5.308633335,2.466916669,1,0.608,0
65.48753334,0.220116666,0.0002338,5.3499,2.477250003,1,1.500200004,0
88.25298334,0.222916666,0.0002338,5.336766672,7.160883331,1,5.607749999,1
41.67736667,0.214,0.0002171,5.362133331,5.534916669,1,1.872916667,0
27.81696667,0.208199998,0.0001837,5.341349998,2.914683332,1,5.474166666,0
25.30398333,0.201616666,0.0002672,5.327683335,2.512333332,1,0.312150001,0
25.58161667,0.185916668,0.0002004,5.43133333,2.508766666,1,4.193166668,0
25.08391667,0.183983335,0.0005504,7.717516667,2.505899999,1,2.402233328,0
47.93433333,0.200533334,0.006383599,31.06948334,2.503350005,1,0.304566664,0
82.28506667,0.1534,0.0072504,57.93148333,2.39588333,1,5.41206666,1
74.4018,1.105616669,0.004249966,26.3655,2.405333331,1,2.361516665,1
46.25015,5.60843333,0.004333934,15.48588334,4.819450001,1,4.380783334,0
7.09285,19.87178333,0.0004508,5.545533331,4.103866665,1,3.742399997,0
3.558466667,24.4396,0.0004342,5.770083332,4.540216666,1,1.769216665,0
19.10225,26.99223333,0.0007514,6.653716662,2.406366668,1,4.88438333,0
19.58426667,27.23025,0.0007348,6.639683331,2.412116666,1,2.907516667,0
8.276983337,27.01203333,0.0006178,6.627683332,2.183516666,1,1.72276667,0
5.144633335,24.94595,0.0006346,6.649216668,2.102716667,1,4.912349996,0
5.357983329,21.2334,0.0006679,6.662949999,2.102833334,1,3.225916673,0
13.66491667,15.56,0.0001503,6.622199998,2.106949998,1,1.452049996,0
21.70596667,7.914116666,0.0005678,6.601183328,2.099616663,1,5.214299997,0
27.37646667,2.11041666,0.0003173,6.590316664,2.098866665,1,4.033399998,0
25.0203,0.186500001,0.0003841,6.547033327,2.142316664,1,1.868199999,0
26.76673333,0.210200005,0.0003507,6.573366665,2.212133332,1,4.871366667,0
26.94371667,0.210416667,0.0004007,6.544449999,2.213499999,1,4.385833334,0
23.84166667,0.210116667,0.0003674,6.5548,2.215399997,1,1.872849997,0
26.84111667,0.209366665,0.0004341,7.691616665,2.21445,1,4.422483331,0
27.22805,0.198950001,0.0004509,6.568183333,2.215566664,1,4.77191667,0
23.79631666,0.189866666,0.0003507,6.524850003,2.212866666,1,2.046066667,0
24.42508333,0.188166661,0.0003507,6.532183333,2.211966667,1,3.432666663,0
26.01913333,0.187316671,0.0003841,6.558800001,2.209949999,1,3.917483335,0
23.76628333,0.205250003,0.0004342,6.524599999,2.211733328,1,2.737333341,0
24.09531666,0.206933331,0.0005841,7.3938,2.206949998,1,1.34486667,0
31.3217,0.226066669,0.001600668,12.44191667,2.097733333,1,3.086100001,0
59.05656667,1.468033334,0.008150435,39.17793334,2.098566666,1,3.053083336,0
39.1985,6.8386,0.002716969,20.20306667,2.092499993,1,2.123899999,0
12.53918333,20.09021666,0.002184002,12.98531667,2.099883335,1,1.750683336,0
12.36821667,24.79303333,0.003250635,14.14941666,2.101649998,1,3.104799997,0
5.896483365,27.20231667,0.0022006,10.26324999,2.099566665,1,3.650733328,0
7.799099999,27.74126667,0.002184034,9.39058333,2.100516665,1,0.912016665,0
4.61718333,27.32755,0.0004509,5.764566665,2.101750002,1,2.498966667,0
4.61463333,25.66923333,0.0005845,5.804749999,2.101000003,1,3.595516665,0
7.228316664,21.21858333,0.0007007,6.941333333,2.103116668,1,2.767133331,0
10.70755,15.87603333,0.0002338,5.742733335,2.106616664,1,0.705766669,0
16.4925,8.344733336,0.0006346,5.764066667,2.099883332,1,3.905733329,0
27.61435,2.194533331,0.0003507,5.688366667,2.100183335,1,3.850316668,0
22.28135,0.189200033,0.0003173,5.582249993,2.144416665,1,1.942533335,0
23.1615,0.207699999,0.0003674,5.524966669,2.207649997,1,2.187466666,0
24.98468333,0.209933338,0.0003841,5.579349995,2.214583336,1,3.819466668,0
31.22825,0.20955,0.0002839,5.579416669,2.212933334,1,3.769716669,0
47.39001667,0.184499999,0.0007009,9.699250003,2.211266666,1,2.033433331,0
23.20936667,0.188233336,0.0003674,5.586316664,2.213533332,1,2.124733329,0
25.45998333,0.186533334,0.0003006,6.198249998,2.209833332,1,3.673466666,0
25.20801667,0.185950001,0.0003674,6.492833333,2.209600004,1,3.117383332,0
21.6779,0.184133335,0.0004008,6.512800001,2.208333332,1,1.225499997,0
24.61395,0.183549999,0.0002839,6.488699997,2.206933334,1,2.704866666,0
24.42543334,0.181316669,0.0003507,6.464866668,2.199650003,1,3.077949999,0
33.928,0.133300001,0.002084134,14.51421666,2.092416669,1,3.110483332,0
55.5809,1.078100003,0.005966866,36.17458333,2.095016664,1,0.696950003,0
46.62361666,7.10001667,0.003250202,20.92568333,2.093383336,1,3.102833331,0
17.21161667,20.34045,0.003784067,16.07293333,2.093,1,3.731933336,0
12.64656667,24.65735,0.003050434,13.08843333,2.097500005,1,2.846449999,0
12.95693333,26.88338333,0.001167533,7.176433335,7.629549999,1,7.559100001,0
6.12325,27.37448333,0.0003841,5.583599998,8.565483333,1,6.773516666,0
17.11796667,26.59226667,0.0005002,6.856633329,7.136916667,1,14.581,0
7.10113333,24.52956667,0.0002672,5.705016661,5.983499999,1,3.541300002,0
32.34151667,20.9782,1.0565674,7.02585,5.394483334,1,6.246416666,0
54.2956,15.3046,28.11428333,7.293483335,3.610333332,1,2.250133331,0
46.31023333,7.788383338,24.94808333,5.871900001,3.299283335,1,0.429549997,0
96.56023333,2.066600004,0.000901033,5.700483322,3.303966667,1,8.686799997,1
28.09805,0.184933334,0.0004843,5.697866666,3.335883332,1,3.671616665,0
43.1775,0.209516664,0.0006838,7.111950003,3.411566666,1,4.676783334,0
53.2351,0.194750003,1.587133766,8.343583334,4.212083333,1,4.342916664,0
68.87476667,0.1962,27.63445,5.705883327,22.71275,1,0.403150002,0
59.79711667,0.195199999,21.53020001,7.63245,4.359833333,1,8.048750001,0
21.23748333,0.210366669,0.015900013,5.595716669,3.246366666,1,0.819799996,0
30.24583334,0.212049997,0.015516675,5.618816665,3.246950003,1,4.219233332,0
30.72406666,0.212116667,0.015316672,5.648449999,3.251449999,1,3.792549999,0
22.9925,0.210949999,0.016050013,5.623666666,3.417016665,1,1.701049993,0
27.2164,0.207716669,0.016000013,5.679516666,3.245350002,1,5.432616667,0
21.7483,0.202466667,0.016100013,5.938216667,3.214233332,1,0.308799995,0
28.5601,0.189416667,0.017049988,6.544983328,3.094933331,1,6.342366661,0
26.21426667,1.384216666,0.014466757,6.516316668,3.12368333,1,0.369366662,0
49.9331,7.959583332,0.0007506,8.32315,4.777083331,1,4.883516668,0
94.87791667,19.38331667,0.0005344,6.497983336,6.993649997,1,1.957050001,1
57.38998333,23.2063,0.0010504,10.217,3.388883335,1,2.507666667,1
25.55235,25.30921667,0.0006011,6.523583333,3.240466664,1,4.33126667,0
